FID,Type
2957,0
2958,3
2959,0
2960,0
2961,0
2962,0
2963,0
2964,6
2965,0
2966,2
2967,6
2968,0
2969,3
2970,6
2971,3
2972,0
2973,7
2974,7
2975,6
2976,1
2977,6
2978,6
2979,1
2980,1
2981,6
2982,6
2983,6
2984,2
2985,2
2986,2
2987,3
2988,2
2989,6
2990,6
2991,6
2992,3
2993,6
2994,6
2995,1
2996,0
2997,1
2998,1
2999,1
3000,8
3001,0
3002,0
3003,2
3004,2
3005,2
3006,2
3007,3
3008,0
3009,6
3010,0
3011,0
3012,1
3013,6
3014,0
3015,0
3016,1
3017,6
3018,1
3019,1
3020,8
3021,6
3022,8
3023,1
3024,6
3025,9
3026,8
3027,1
3028,8
3029,6
3030,0
3031,8
3032,3
3033,2
3034,0
3035,0
3036,3
3037,0
3038,8
3039,0
3040,3
3041,0
3042,0
3043,0
3044,2
3045,0
3046,3
3047,0
3048,0
3049,0
3050,2
3051,3
3052,3
3053,0
3054,8
3055,3
3056,3
3057,3
3058,0
3059,0
3060,8
3061,3
3062,2
3063,0
3064,3
3065,3
3066,8
3067,2
3068,5
3069,9
3070,6
3071,0
3072,9
3073,0
3074,0
3075,3
3076,6
3077,8
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,3
3085,6
3086,2
3087,3
3088,3
3089,6
3090,0
3091,0
3092,0
3093,0
3094,0
3095,3
3096,3
3097,6
3098,9
3099,0
3100,6
3101,2
3102,0
3103,0
3104,2
3105,0
3106,0
3107,3
3108,3
3109,0
3110,6
3111,3
3112,3
3113,4
3114,3
3115,9
3116,0
3117,9
3118,0
3119,0
3120,3
3121,3
3122,8
3123,0
3124,8
3125,0
3126,8
3127,0
3128,3
3129,0
3130,2
3131,2
3132,0
3133,3
3134,3
3135,3
3136,4
3137,4
3138,3
3139,3
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,3
3148,2
3149,2
3150,2
3151,0
3152,0
3153,2
3154,4
3155,3
3156,3
3157,0
3158,8
3159,1
3160,9
3161,9
3162,3
3163,3
3164,8
3165,8
3166,0
3167,8
3168,9
3169,9
3170,3
3171,0
3172,6
3173,6
3174,8
3175,6
3176,6
3177,6
3178,6
3179,6
3180,6
3181,6
3182,6
3183,3
3184,0
3185,0
3186,0
3187,8
3188,8
3189,9
3190,6
3191,9
3192,9
3193,6
3194,6
3195,9
3196,6
3197,6
3198,6
3199,9
3200,6
3201,9
3202,9
3203,6
3204,9
3205,9
3206,6
3207,9
3208,9
3209,6
3210,6
3211,6
3212,6
3213,6
3214,0
3215,0
3216,2
3217,8
3218,0
3219,2
3220,3
3221,0
3222,2
3223,0
3224,2
3225,2
3226,6
3227,6
3228,2
3229,1
3230,0
3231,3
3232,0
3233,3
3234,0
3235,2
3236,4
3237,4
3238,0
3239,3
3240,3
3241,0
3242,8
3243,2
3244,2
3245,6
3246,0
3247,6
3248,6
3249,6
3250,6
3251,2
3252,6
3253,2
3254,0
3255,0
3256,0
3257,0
3258,0
3259,6
3260,0
3261,2
3262,0
3263,6
3264,0
3265,6
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,6
3273,8
3274,1
3275,0
3276,2
3277,6
3278,2
3279,0
3280,3
3281,3
3282,3
3283,3
3284,6
3285,6
3286,0
3287,8
3288,2
3289,8
3290,0
3291,0
3292,0
3293,6
3294,6
3295,0
3296,0
3297,3
3298,8
3299,3
3300,8
3301,8
3302,8
3303,3
3304,6
3305,6
3306,6
3307,6
3308,6
3309,0
3310,0
3311,6
3312,0
3313,0
3314,0
3315,0
3316,6
3317,6
3318,0
3319,6
3320,6
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,6
3331,6
3332,0
3333,2
3334,6
3335,6
3336,6
3337,2
3338,2
3339,8
3340,6
3341,6
3342,6
3343,6
3344,6
3345,6
3346,0
3347,0
3348,6
3349,0
3350,0
3351,6
3352,6
3353,6
3354,6
3355,0
3356,6
3357,6
3358,1
3359,0
3360,3
3361,0
3362,6
3363,8
3364,0
3365,0
3366,0
3367,8
3368,6
3369,6
3370,0
3371,6
3372,0
3373,8
3374,0
3375,0
3376,6
3377,0
3378,3
3379,0
3380,0
3381,0
3382,0
3383,8
3384,8
3385,8
3386,8
3387,9
3388,9
3389,3
3390,3
3391,3
3392,3
3393,3
3394,3
3395,1
3396,6
3397,1
3398,0
3399,0
3400,0
3401,6
3402,8
3403,2
3404,6
3405,2
3406,6
3407,8
3408,3
3409,2
3410,2
3411,6
3412,6
3413,6
3414,8
3415,0
3416,0
3417,6
3418,1
3419,1
3420,2
3421,2
3422,2
3423,1
3424,0
3425,0
3426,6
3427,6
3428,0
3429,0
3430,1
3431,6
3432,6
3433,6
3434,0
3435,6
3436,6
3437,6
3438,6
3439,0
3440,6
3441,6
3442,6
3443,6
3444,6
3445,6
3446,6
3447,6
3448,6
3449,6
3450,0
3451,6
3452,0
3453,0
3454,1
3455,8
3456,8
3457,2
3458,0
3459,2
3460,6
3461,2
3462,2
3463,6
3464,6
3465,6
3466,6
3467,6
3468,0
3469,6
3470,6
3471,2
3472,2
3473,0
3474,0
3475,0
3476,0
3477,8
3478,6
3479,6
3480,6
3481,6
3482,6
3483,0
3484,0
3485,0
3486,0
3487,0
3488,6
3489,0
3490,3
3491,3
3492,2
3493,2
3494,6
3495,0
3496,8
3497,0
3498,0
3499,6
3500,6
3501,6
3502,6
3503,0
3504,6
3505,9
3506,9
3507,9
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,6
3516,0
3517,6
3518,3
3519,3
3520,0
3521,0
3522,0
3523,0
3524,6
3525,6
3526,6
3527,6
3528,6
3529,8
3530,9
3531,0
3532,6
3533,2
3534,2
3535,0
3536,2
3537,0
3538,0
3539,6
3540,6
3541,6
3542,6
3543,2
3544,0
3545,0
3546,6
3547,0
3548,6
3549,6
3550,6
3551,6
3552,6
3553,6
3554,6
3555,1
3556,1
3557,2
3558,6
3559,6
3560,6
3561,6
3562,6
3563,0
3564,1
3565,0
3566,4
3567,0
3568,8
3569,3
3570,2
3571,3
3572,0
3573,0
3574,1
3575,3
3576,9
3577,2
3578,0
3579,3
3580,2
3581,2
3582,2
3583,2
3584,2
3585,3
3586,6
3587,0
3588,0
3589,0
3590,8
3591,0
3592,0
3593,0
3594,0
3595,6
3596,2
3597,2
3598,0
3599,0
3600,6
3601,3
3602,6
3603,0
3604,0
3605,0
3606,3
3607,3
3608,0
3609,0
3610,6
3611,6
3612,3
3613,7
3614,6
3615,0
3616,0
3617,0
3618,8
3619,9
3620,0
3621,9
3622,6
3623,6
3624,9
3625,6
3626,2
3627,9
3628,6
3629,6
3630,6
3631,6
3632,6
3633,6
3634,6
3635,2
3636,2
3637,0
3638,0
3639,6
3640,0
3641,6
3642,6
3643,0
3644,6
3645,6
3646,6
3647,2
3648,8
3649,6
3650,3
3651,6
3652,4
3653,6
3654,0
3655,0
3656,2
3657,0
3658,5
3659,0
3660,0
3661,6
3662,6
3663,6
3664,0
3665,0
3666,5
3667,0
3668,6
3669,6
3670,6
3671,2
3672,6
3673,0
3674,2
3675,2
3676,6
3677,0
3678,6
3679,0
3680,6
3681,0
3682,0
3683,6
3684,6
3685,0
3686,0
3687,8
3688,0
3689,6
3690,0
3691,6
3692,2
3693,2
3694,6
3695,6
3696,3
3697,3
3698,3
3699,3
3700,3
3701,2
3702,3
3703,8
3704,8
3705,2
3706,0
3707,0
3708,0
3709,3
3710,3
3711,3
3712,3
3713,3
3714,3
3715,6
3716,6
3717,6
3718,0
3719,0
3720,3
3721,3
3722,2
3723,0
3724,0
3725,2
3726,0
3727,2
3728,0
3729,2
3730,0
3731,6
3732,0
3733,2
3734,2
3735,0
3736,0
3737,2
3738,2
3739,2
3740,2
3741,2
3742,2
3743,6
3744,3
3745,2
3746,0
3747,2
3748,0
3749,0
3750,0
3751,6
3752,0
3753,2
3754,0
3755,2
3756,0
3757,9
3758,0
3759,0
3760,0
3761,0
3762,0
3763,3
3764,0
3765,0
3766,2
3767,0
3768,6
3769,6
3770,6
3771,0
3772,0
3773,6
3774,6
3775,6
3776,0
3777,0
3778,0
3779,0
3780,0
3781,2
3782,3
3783,8
3784,2
3785,2
3786,8
3787,2
3788,8
3789,2
3790,2
3791,8
3792,2
3793,8
3794,2
3795,6
3796,2
3797,6
3798,2
3799,0
3800,8
3801,2
3802,0
3803,0
3804,8
3805,0
3806,9
3807,3
3808,0
3809,3
3810,3
3811,3
3812,3
3813,0
3814,2
3815,6
3816,6
3817,3
3818,0
3819,0
3820,9
3821,3
3822,3
3823,3
3824,6
3825,0
3826,6
3827,6
3828,6
3829,3
3830,3
3831,3
3832,3
3833,6
3834,3
3835,3
3836,3
3837,6
3838,8
3839,8
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,6
3850,0
3851,6
3852,0
3853,0
3854,6
3855,0
3856,1
3857,0
3858,0
3859,0
3860,0
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,0
3868,1
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,3
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,8
3894,2
3895,8
3896,3
3897,3
3898,6
3899,3
3900,3
3901,3
3902,3
3903,6
3904,3
3905,3
3906,3
3907,3
3908,9
3909,9
3910,9
3911,0
3912,3
3913,9
3914,0
3915,3
3916,8
3917,0
3918,0
3919,3
3920,3
3921,8
3922,3
3923,3
3924,3
3925,1
3926,1
3927,0
3928,1
3929,0
3930,0
3931,6
3932,6
3933,6
3934,0
3935,0
3936,0
3937,0
3938,6
3939,0
3940,6
3941,3
3942,3
3943,3
3944,3
3945,3
3946,0
3947,0
3948,0
3949,0
3950,2
3951,3
3952,3
3953,3
3954,0
3955,3
3956,2
3957,2
3958,3
3959,2
3960,2
3961,0
3962,0
3963,0
3964,3
3965,3
3966,8
3967,6
3968,8
3969,6
3970,6
3971,3
3972,3
3973,8
3974,3
3975,2
3976,2
3977,8
3978,0
3979,2
3980,0
3981,8
3982,3
3983,3
3984,3
3985,2
3986,0
3987,0
3988,2
3989,8
3990,3
3991,3
3992,0
3993,0
3994,3
3995,8
3996,0
3997,3
3998,2
3999,2
4000,8
4001,3
4002,3
4003,0
4004,0
4005,6
4006,6
4007,6
4008,6
4009,0
4010,6
4011,0
4012,0
4013,2
4014,0
4015,0
4016,0
4017,0
4018,6
4019,6
4020,6
4021,6
4022,6
4023,6
4024,0
4025,6
4026,6
4027,6
4028,0
4029,6
4030,6
4031,2
4032,6
4033,6
4034,8
4035,3
4036,0
4037,8
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,6
4048,0
4049,3
4050,3
4051,3
4052,8
4053,6
4054,0
4055,0
4056,6
4057,0
4058,0
4059,6
4060,0
4061,0
4062,6
4063,6
4064,0
4065,2
4066,2
4067,8
4068,6
4069,8
4070,6
4071,6
4072,6
4073,2
4074,2
4075,2
4076,2
4077,8
4078,6
4079,6
4080,0
4081,0
4082,9
4083,9
4084,6
4085,6
4086,6
4087,6
4088,2
4089,7
4090,7
4091,3
4092,2
4093,0
4094,2
4095,3
4096,3
4097,3
4098,3
4099,2
4100,1
4101,1
4102,0
4103,0
4104,0
4105,0
4106,4
4107,4
4108,6
4109,0
4110,4
4111,4
4112,0
4113,0
4114,1
4115,1
4116,1
4117,1
4118,1
4119,6
4120,6
4121,8
4122,8
4123,1
4124,1
4125,8
4126,6
4127,6
4128,9
4129,0
4130,0
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,3
4138,0
4139,0
4140,3
4141,0
4142,0
4143,9
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,6
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,1
4165,0
4166,4
4167,0
4168,0
4169,6
4170,0
4171,0
4172,2
4173,2
4174,3
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,6
4183,0
4184,8
4185,8
4186,0
4187,8
4188,8
4189,6
4190,0
4191,8
4192,6
4193,6
4194,6
4195,6
4196,6
4197,6
4198,6
4199,6
4200,0
4201,3
4202,6
4203,6
4204,6
4205,0
4206,3
4207,0
4208,0
4209,6
4210,0
4211,0
4212,0
4213,0
4214,6
4215,9
4216,0
4217,0
4218,3
4219,6
4220,6
4221,2
4222,2
4223,2
4224,9
4225,9
4226,3
4227,9
4228,9
4229,9
4230,9
4231,9
4232,3
4233,3
4234,3
4235,0
4236,0
4237,1
4238,1
4239,0
4240,0
4241,0
4242,0
4243,1
4244,1
4245,1
4246,8
4247,1
4248,8
4249,8
4250,3
4251,3
4252,3
4253,0
4254,0
4255,2
4256,3
4257,3
4258,0
4259,0
4260,8
4261,3
4262,3
4263,8
4264,8
4265,2
4266,1
4267,1
4268,8
4269,3
4270,8
4271,6
4272,6
4273,9
4274,9
4275,9
4276,0
4277,6
4278,6
4279,9
4280,6
4281,6
4282,6
4283,6
4284,6
4285,6
4286,6
4287,6
4288,1
4289,8
4290,8
4291,3
4292,1
4293,6
4294,0
4295,0
4296,0
4297,2
4298,3
4299,6
4300,6
4301,6
4302,6
4303,0
4304,2
4305,8
4306,0
4307,0
4308,3
4309,8
4310,8
4311,4
4312,4
4313,3
4314,0
4315,0
4316,6
4317,8
4318,3
4319,1
4320,8
4321,0
4322,0
4323,0
4324,3
4325,2
4326,8
4327,8
4328,8
4329,8
4330,0
4331,8
4332,6
4333,0
4334,0
4335,6
4336,6
4337,0
4338,6
4339,0
4340,0
4341,0
4342,0
4343,6
4344,0
4345,2
4346,3
4347,6
4348,2
4349,2
4350,2
4351,0
4352,2
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,6
4361,6
4362,6
4363,6
4364,6
4365,6
4366,0
4367,6
4368,3
4369,3
4370,3
4371,6
4372,6
4373,6
4374,2
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,2
4385,0
4386,0
4387,2
4388,2
4389,2
4390,6
4391,2
4392,0
4393,2
4394,8
4395,6
4396,6
4397,9
4398,6
4399,9
4400,3
4401,3
4402,3
4403,6
4404,6
4405,6
4406,6
4407,6
4408,6
4409,6
4410,0
4411,6
4412,0
4413,0
4414,6
4415,6
4416,3
4417,2
4418,0
4419,2
4420,8
4421,8
4422,0
4423,8
4424,0
4425,8
4426,3
4427,0
4428,3
4429,6
4430,8
4431,8
4432,0
4433,0
4434,0
4435,0
4436,0
4437,8
4438,8
4439,6
4440,3
4441,3
4442,6
4443,6
4444,8
4445,3
4446,6
4447,6
4448,6
4449,6
4450,0
4451,6
4452,0
4453,0
4454,8
4455,2
4456,2
4457,0
4458,6
4459,1
4460,2
4461,2
4462,3
4463,0
4464,6
4465,6
4466,6
4467,6
4468,0
4469,6
4470,6
4471,0
4472,6
4473,6
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,3
4500,3
4501,3
4502,3
4503,3
4504,0
4505,0
4506,6
4507,0
4508,0
4509,0
4510,6
4511,6
4512,6
4513,6
4514,0
4515,0
4516,0
4517,0
4518,0
4519,2
4520,2
4521,0
4522,3
4523,3
4524,0
4525,2
4526,2
4527,3
4528,2
4529,0
4530,3
4531,2
4532,0
4533,4
4534,0
4535,0
4536,0
4537,1
4538,1
4539,1
4540,2
4541,1
4542,8
4543,2
4544,3
4545,0
4546,0
4547,2
4548,8
4549,1
4550,4
4551,0
4552,1
4553,2
4554,3
4555,0
4556,0
4557,8
4558,1
4559,8
4560,2
4561,0
4562,8
4563,0
4564,0
4565,2
4566,1
4567,8
4568,1
4569,6
4570,3
4571,0
4572,6
4573,8
4574,2
4575,3
4576,9
4577,6
4578,2
4579,9
4580,9
4581,8
4582,8
4583,8
4584,8
4585,6
4586,6
4587,6
4588,9
4589,2
4590,9
4591,6
4592,1
4593,2
4594,2
4595,0
4596,0
4597,6
4598,0
4599,6
4600,0
4601,3
4602,0
4603,0
4604,3
4605,0
4606,6
4607,6
4608,8
4609,0
4610,6
4611,6
4612,6
4613,3
4614,6
4615,3
4616,1
4617,4
4618,8
4619,0
4620,0
4621,6
4622,2
4623,8
4624,0
4625,6
4626,3
4627,3
4628,0
4629,3
4630,0
4631,0
4632,6
4633,6
4634,6
4635,6
4636,6
4637,9
4638,2
4639,1
4640,6
4641,0
4642,3
4643,6
4644,3
4645,3
4646,0
4647,0
4648,3
4649,0
4650,5
4651,0
4652,8
4653,6
4654,6
4655,6
4656,6
4657,6
4658,0
4659,6
4660,6
4661,0
4662,0
4663,0
4664,2
4665,0
4666,8
4667,0
4668,0
4669,6
4670,9
4671,8
4672,8
4673,9
4674,3
4675,2
4676,8
4677,9
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,3
4685,0
4686,0
4687,3
4688,0
4689,0
4690,0
4691,0
4692,0
4693,3
4694,0
4695,3
4696,1
4697,1
4698,0
4699,0
4700,6
4701,3
4702,3
4703,2
4704,0
4705,3
4706,0
4707,3
4708,3
4709,3
4710,0
4711,6
4712,0
4713,3
4714,0
4715,0
4716,6
4717,0
4718,3
4719,3
4720,0
4721,0
4722,8
4723,0
4724,1
4725,3
4726,0
4727,3
4728,3
4729,0
4730,6
4731,0
4732,9
4733,0
4734,6
4735,6
4736,6
4737,8
4738,6
4739,8
4740,0
4741,0
4742,3
4743,8
4744,8
4745,3
4746,0
4747,6
4748,3
4749,6
4750,3
4751,0
4752,3
4753,6
4754,6
4755,5
4756,2
4757,2
4758,0
4759,9
4760,6
4761,3
4762,9
4763,0
4764,3
4765,0
4766,3
4767,3
4768,3
4769,3
4770,0
4771,0
4772,0
4773,4
4774,3
4775,3
4776,9
4777,6
4778,0
4779,0
4780,3
4781,3
4782,0
4783,3
4784,3
4785,0
4786,3
4787,3
4788,4
4789,4
4790,3
4791,3
4792,2
4793,3
4794,4
4795,0
4796,0
4797,0
4798,0
4799,4
4800,3
4801,3
4802,2
4803,3
4804,3
4805,6
4806,3
4807,0
4808,3
4809,3
4810,3
4811,0
4812,3
4813,9
4814,3
4815,3
4816,0
4817,3
4818,0
4819,0
4820,9
4821,6
4822,8
4823,6
4824,0
4825,0
4826,2
4827,6
4828,0
4829,9
4830,0
4831,0
4832,0
4833,0
4834,6
4835,0
4836,2
4837,0
4838,8
4839,9
4840,9
4841,8
4842,8
4843,8
4844,1
4845,3
4846,9
4847,3
4848,0
4849,8
4850,8
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,3
4858,3
4859,3
4860,3
4861,3
4862,3
4863,0
4864,8
4865,8
4866,0
4867,3
4868,0
4869,8
4870,6
4871,8
4872,0
4873,0
4874,1
4875,3
4876,3
4877,0
4878,6
4879,6
4880,2
4881,0
4882,3
4883,3
4884,8
4885,8
4886,0
4887,6
4888,6
4889,3
4890,8
4891,4
4892,3
4893,6
4894,0
4895,6
4896,0
4897,6
4898,6
4899,0
4900,6
4901,6
4902,6
4903,0
4904,1
4905,6
4906,6
4907,0
4908,0
4909,6
4910,0
4911,6
4912,6
4913,3
4914,0
4915,1
4916,2
4917,6
4918,6
4919,4
4920,3
4921,8
4922,3
4923,8
4924,0
4925,6
4926,6
4927,0
4928,0
4929,0
4930,6
4931,6
4932,8
4933,8
4934,8
4935,3
4936,8
4937,3
4938,3
4939,3
4940,8
4941,8
4942,0
4943,6
4944,6
4945,6
4946,6
4947,0
4948,8
4949,6
4950,6
4951,0
4952,6
4953,0
4954,0
4955,5
4956,8
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,1
4965,5
4966,0
4967,0
4968,6
4969,0
4970,6
4971,0
4972,0
4973,0
4974,0
4975,0
4976,8
4977,0
4978,6
4979,0
4980,0
4981,3
4982,0
4983,0
4984,6
4985,6
4986,8
4987,6
4988,1
4989,0
4990,2
4991,0
4992,6
4993,0
4994,0
4995,6
4996,0
4997,5
4998,8
4999,0
5000,0
5001,2
5002,0
5003,3
5004,6
5005,0
5006,8
5007,0
5008,1
5009,1
5010,8
5011,8
5012,8
5013,6
5014,3
5015,3
5016,6
5017,9
5018,3
5019,3
5020,3
5021,2
5022,0
5023,3
5024,0
5025,8
5026,3
5027,6
5028,8
5029,6
5030,6
5031,6
5032,0
5033,0
5034,0
5035,4
5036,3
5037,3
5038,0
5039,0
5040,0
5041,0
5042,3
5043,0
5044,0
5045,3
5046,4
5047,3
5048,3
5049,0
5050,0
5051,6
5052,6
5053,6
5054,8
5055,8
5056,0
5057,0
5058,8
5059,0
5060,0
5061,1
5062,1
5063,0
5064,0
5065,0
5066,0
5067,0
5068,3
5069,0
5070,0
5071,3
5072,8
5073,0
5074,0
5075,3
5076,0
5077,6
5078,0
5079,0
5080,3
5081,8
5082,0
5083,3
5084,0
5085,0
5086,3
5087,0
5088,0
5089,8
5090,0
5091,8
5092,0
5093,6
5094,6
5095,0
5096,0
5097,3
5098,0
5099,0
5100,0
5101,8
5102,0
5103,3
5104,8
5105,0
5106,3
5107,0
5108,0
5109,2
5110,0
5111,0
5112,0
5113,0
5114,8
5115,3
5116,8
5117,8
5118,3
5119,3
5120,0
5121,0
5122,8
5123,8
5124,8
5125,0
5126,3
5127,0
5128,6
5129,8
5130,3
5131,6
5132,6
5133,6
5134,7
5135,7
5136,7
5137,7
5138,7
5139,0
5140,2
5141,2
5142,2
5143,0
5144,2
5145,0
5146,0
5147,0
5148,3
5149,6
5150,8
5151,6
5152,6
5153,6
5154,6
5155,6
5156,6
5157,2
5158,2
5159,0
5160,2
5161,0
5162,8
5163,2
5164,2
5165,8
5166,8
5167,3
5168,0
5169,8
5170,8
5171,8
5172,8
5173,8
5174,8
5175,6
5176,8
5177,1
5178,6
5179,6
5180,0
5181,8
5182,3
5183,8
5184,3
5185,3
5186,0
5187,1
5188,0
5189,0
5190,0
5191,6
5192,0
5193,0
5194,0
5195,0
5196,0
5197,6
5198,0
5199,0
5200,0
5201,1
5202,1
5203,0
5204,6
5205,1
5206,6
5207,3
5208,0
5209,0
5210,2
5211,6
5212,0
5213,0
5214,3
5215,8
5216,6
5217,3
5218,6
5219,3
5220,3
5221,0
5222,0
5223,3
5224,6
5225,8
5226,0
5227,0
5228,3
5229,6
5230,2
5231,0
5232,2
5233,6
5234,2
5235,6
5236,0
5237,0
5238,2
5239,2
5240,0
5241,7
5242,8
5243,0
5244,8
5245,8
5246,8
5247,0
5248,8
5249,6
5250,3
5251,6
5252,6
5253,6
5254,6
5255,6
5256,6
5257,3
5258,6
5259,0
5260,0
5261,8
5262,0
5263,3
5264,3
5265,3
5266,0
5267,6
5268,2
5269,5
5270,9
5271,2
5272,0
5273,0
5274,0
5275,6
5276,6
5277,6
5278,0
5279,0
5280,0
5281,8
5282,8
5283,8
5284,8
5285,3
5286,3
5287,3
5288,3
5289,0
5290,0
5291,3
5292,3
5293,1
5294,1
5295,1
5296,4
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,3
5304,3
5305,8
5306,8
5307,3
5308,3
5309,8
5310,0
5311,0
5312,8
5313,8
5314,8
5315,8
5316,8
5317,8
5318,8
5319,8
5320,0
5321,0
5322,8
5323,0
5324,6
5325,1
5326,0
5327,6
5328,0
5329,6
5330,6
5331,6
5332,6
5333,5
5334,6
5335,2
5336,2
5337,8
5338,8
5339,0
5340,0
5341,2
5342,6
5343,6
5344,1
5345,4
5346,9
5347,8
5348,2
5349,3
5350,3
5351,2
5352,2
5353,3
5354,3
5355,3
5356,3
5357,6
5358,3
5359,0
5360,8
5361,0
5362,0
5363,3
5364,0
5365,0
5366,0
5367,1
5368,1
5369,0
5370,1
5371,8
5372,0
5373,1
5374,6
5375,6
5376,6
5377,6
5378,6
5379,6
5380,1
5381,0
5382,6
5383,3
5384,3
5385,6
5386,0
5387,0
5388,2
5389,2
5390,0
5391,0
5392,1
5393,0
5394,0
5395,0
5396,0
5397,0
5398,8
5399,0
5400,2
5401,8
5402,2
5403,2
5404,2
5405,2
5406,0
5407,3
5408,3
5409,6
5410,6
5411,9
5412,9
5413,9
5414,9
5415,6
5416,3
5417,9
5418,3
5419,3
5420,3
5421,3
5422,0
5423,0
5424,3
5425,0
5426,8
5427,6
5428,8
5429,8
5430,0
5431,2
5432,0
5433,2
5434,0
5435,6
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,3
5450,8
5451,2
5452,8
5453,8
5454,8
5455,2
5456,8
5457,0
